"source_name","normalized_key","dataset_match","found"
"Screenshot 2026-03-22 103441.png","Screenshot-2026-03-22-103441_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-103441_png.rf.951834e686f0c002fda70f2a1dab7e69.jpg","True"
"Screenshot 2026-03-22 103532.png","Screenshot-2026-03-22-103532_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-103532_png.rf.24fe7e82448dc05a7d40c28ec8140163.jpg","True"
"Screenshot 2026-03-22 103613.png","Screenshot-2026-03-22-103613_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-103613_png.rf.860deb0e88d64ec83acca372f2df8dcc.jpg","True"
"Screenshot 2026-03-22 103638.png","Screenshot-2026-03-22-103638_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\test\images\Screenshot-2026-03-22-103638_png.rf.7eab56f3db2457dd24c1e6cdd52de315.jpg","True"
"Screenshot 2026-03-22 103720.png","Screenshot-2026-03-22-103720_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\test\images\Screenshot-2026-03-22-103720_png.rf.f5e842936117c349655b62228764c9b9.jpg","True"
"Screenshot 2026-03-22 103753.png","Screenshot-2026-03-22-103753_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\test\images\Screenshot-2026-03-22-103753_png.rf.c21a253840b3cb9cc09e9cbcb8a8715a.jpg","True"
"Screenshot 2026-03-22 103822.png","Screenshot-2026-03-22-103822_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\test\images\Screenshot-2026-03-22-103822_png.rf.b70a29da23fa75b294591dd2a99e3ec4.jpg","True"
"Screenshot 2026-03-22 103903.png","Screenshot-2026-03-22-103903_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-103903_png.rf.7f8f3b5c56049f68711089bda94c7d90.jpg","True"
"Screenshot 2026-03-22 104502.png","Screenshot-2026-03-22-104502_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-104502_png.rf.7099ba5c5f7f36ade9448191bc4c02ae.jpg","True"
"Screenshot 2026-03-22 104531.png","Screenshot-2026-03-22-104531_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-104531_png.rf.33cde3119b66e80b2e6db885a662f8b4.jpg","True"
"Screenshot 2026-03-22 104655.png","Screenshot-2026-03-22-104655_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\valid\images\Screenshot-2026-03-22-104655_png.rf.57c61270d694c8c65d67fb4d0000c330.jpg","True"
"Screenshot 2026-03-22 104811.png","Screenshot-2026-03-22-104811_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-104811_png.rf.a198913376885ac121af2a3259eba82b.jpg","True"
"Screenshot 2026-03-22 104911.png","Screenshot-2026-03-22-104911_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-104911_png.rf.296735178620b8e73dacb0e0fd0744b7.jpg","True"
"Screenshot 2026-03-22 105021.png","Screenshot-2026-03-22-105021_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105021_png.rf.f441e710f5b8787c9b2fbb2c9e8b8eca.jpg","True"
"Screenshot 2026-03-22 105232.png","Screenshot-2026-03-22-105232_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105232_png.rf.1a0bc12f6fc559623cf1362af4f8752b.jpg","True"
"Screenshot 2026-03-22 105357.png","Screenshot-2026-03-22-105357_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105357_png.rf.8cac7ce30b4b29ce392a91c967c6e67f.jpg","True"
"Screenshot 2026-03-22 105426.png","Screenshot-2026-03-22-105426_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105426_png.rf.8f870a517b4e4ce8a30ece6a1107159f.jpg","True"
"Screenshot 2026-03-22 105457.png","Screenshot-2026-03-22-105457_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105457_png.rf.00a66c8a22f58249a2052eeb623d202b.jpg","True"
"Screenshot 2026-03-22 105713.png","Screenshot-2026-03-22-105713_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105713_png.rf.aca76d71b1f1b547ce790f923277e2ed.jpg","True"
"Screenshot 2026-03-22 105751.png","Screenshot-2026-03-22-105751_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105751_png.rf.d835601765feee1f015b07f2d29afe2d.jpg","True"
"Screenshot 2026-03-22 105820.png","Screenshot-2026-03-22-105820_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105820_png.rf.68af278bb7263dcfa93eb0a58eeb9e7d.jpg","True"
"Screenshot 2026-03-22 105912.png","Screenshot-2026-03-22-105912_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-105912_png.rf.9d68e42c4edbcfe1232ee701c1e03e79.jpg","True"
"Screenshot 2026-03-22 110016.png","Screenshot-2026-03-22-110016_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110016_png.rf.b8b0e96f143c5f79b8cb33d277bc1b5c.jpg","True"
"Screenshot 2026-03-22 110138.png","Screenshot-2026-03-22-110138_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110138_png.rf.e11eb19a1fe2648a1f3b14a23213bece.jpg","True"
"Screenshot 2026-03-22 110246.png","Screenshot-2026-03-22-110246_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110246_png.rf.a2981f1b594baa29ab4687ffb550dd1d.jpg","True"
"Screenshot 2026-03-22 110411.png","Screenshot-2026-03-22-110411_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\test\images\Screenshot-2026-03-22-110411_png.rf.fc8258ee503de655e45ed432764a86ab.jpg","True"
"Screenshot 2026-03-22 110529.png","Screenshot-2026-03-22-110529_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110529_png.rf.718a3aba0568788418d892063a43e285.jpg","True"
"Screenshot 2026-03-22 110620.png","Screenshot-2026-03-22-110620_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110620_png.rf.1f28f9f1f8653d18d5886094aebc008d.jpg","True"
"Screenshot 2026-03-22 110648.png","Screenshot-2026-03-22-110648_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110648_png.rf.e3067e0942ee73e444c0139ac43f41bb.jpg","True"
"Screenshot 2026-03-22 110711.png","Screenshot-2026-03-22-110711_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110711_png.rf.6d90f2812128298464741f331e83eb7c.jpg","True"
"Screenshot 2026-03-22 110737.png","Screenshot-2026-03-22-110737_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110737_png.rf.20df87f8aaf8029d48f5f6af2f895989.jpg","True"
"Screenshot 2026-03-22 110909.png","Screenshot-2026-03-22-110909_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110909_png.rf.53a4d439ddd017e5a694e36f4a829d13.jpg","True"
"Screenshot 2026-03-22 110940.png","Screenshot-2026-03-22-110940_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-22-110940_png.rf.f8344486478b1fd4b8b6b32dd8361c79.jpg","True"
"Screenshot 2026-03-27 091701.png","Screenshot-2026-03-27-091701_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091701_png.rf.30a7fbae54ccf39e436d65f9abdcc675.jpg","True"
"Screenshot 2026-03-27 091714.png","Screenshot-2026-03-27-091714_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091714_png.rf.5f2d6a75f9a1e16150beab0aea2c5254.jpg","True"
"Screenshot 2026-03-27 091728.png","Screenshot-2026-03-27-091728_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091728_png.rf.4a23ea0bfbff3583c12e2f12f1308eed.jpg","True"
"Screenshot 2026-03-27 091744.png","Screenshot-2026-03-27-091744_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091744_png.rf.33aa09cdba34a2fd900b1a1deab554d7.jpg","True"
"Screenshot 2026-03-27 091800.png","Screenshot-2026-03-27-091800_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091800_png.rf.41c65ca8cdcf0c9df9805475c75890c8.jpg","True"
"Screenshot 2026-03-27 091809.png","Screenshot-2026-03-27-091809_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091809_png.rf.3bb43f245fe50318a0614815353b5371.jpg","True"
"Screenshot 2026-03-27 091816.png","Screenshot-2026-03-27-091816_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091816_png.rf.591e0b83d294f48d7aa9dfb21bac46da.jpg","True"
"Screenshot 2026-03-27 091829.png","Screenshot-2026-03-27-091829_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\valid\images\Screenshot-2026-03-27-091829_png.rf.707f96bf919da5c6809c722ce607baca.jpg","True"
"Screenshot 2026-03-27 091838.png","Screenshot-2026-03-27-091838_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091838_png.rf.8ad069dc9c44a09cc027631b4ac99159.jpg","True"
"Screenshot 2026-03-27 091853.png","Screenshot-2026-03-27-091853_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091853_png.rf.e4d2c4b2dca5dbc19a5ed3020a8e0175.jpg","True"
"Screenshot 2026-03-27 091905.png","Screenshot-2026-03-27-091905_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091905_png.rf.0e054a79547d7801a69f7b14e297617f.jpg","True"
"Screenshot 2026-03-27 091914.png","Screenshot-2026-03-27-091914_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091914_png.rf.09da400ae7416037b1ae969862352231.jpg","True"
"Screenshot 2026-03-27 091919.png","Screenshot-2026-03-27-091919_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091919_png.rf.703ae62feaaae5dc4af7cfab8f630f93.jpg","True"
"Screenshot 2026-03-27 091945.png","Screenshot-2026-03-27-091945_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091945_png.rf.846042631434b72cfb9d89659725e454.jpg","True"
"Screenshot 2026-03-27 091950.png","Screenshot-2026-03-27-091950_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091950_png.rf.13a8fc78197a37d45f876f457d655f75.jpg","True"
"Screenshot 2026-03-27 091955.png","Screenshot-2026-03-27-091955_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-091955_png.rf.d306d4f9f6808eb91fac1597ab0ada0a.jpg","True"
"Screenshot 2026-03-27 092013.png","Screenshot-2026-03-27-092013_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092013_png.rf.7f88915f7a1014aa9e74777b7cc28bc6.jpg","True"
"Screenshot 2026-03-27 092019.png","Screenshot-2026-03-27-092019_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\valid\images\Screenshot-2026-03-27-092019_png.rf.4829e73955be50428d1e6e413acc3fbb.jpg","True"
"Screenshot 2026-03-27 092029.png","Screenshot-2026-03-27-092029_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092029_png.rf.dddc56cf8ad74475cda3134c69e6fb48.jpg","True"
"Screenshot 2026-03-27 092036.png","Screenshot-2026-03-27-092036_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092036_png.rf.de1e2f4de867fddf08e0cde72b46240f.jpg","True"
"Screenshot 2026-03-27 092045.png","Screenshot-2026-03-27-092045_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092045_png.rf.9e64fd6a2cce1f856efb20c84cfe94b6.jpg","True"
"Screenshot 2026-03-27 092055.png","Screenshot-2026-03-27-092055_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092055_png.rf.f37e2b8f5c1d8a707f28ca88ded34f62.jpg","True"
"Screenshot 2026-03-27 092101.png","Screenshot-2026-03-27-092101_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092101_png.rf.9acebad9b8e3b7cdb79621895f92bcdf.jpg","True"
"Screenshot 2026-03-27 092107.png","Screenshot-2026-03-27-092107_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092107_png.rf.d6c90b023aaa41b6400c51b659914893.jpg","True"
"Screenshot 2026-03-27 092113.png","Screenshot-2026-03-27-092113_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\valid\images\Screenshot-2026-03-27-092113_png.rf.fdc2e2c036d0b40063beb3aab0a8f373.jpg","True"
"Screenshot 2026-03-27 092121.png","Screenshot-2026-03-27-092121_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092121_png.rf.f42ff63a4f019a223e075e5a53775843.jpg","True"
"Screenshot 2026-03-27 092128.png","Screenshot-2026-03-27-092128_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092128_png.rf.0ce287392d264dad42dec1d2607b6fe2.jpg","True"
"Screenshot 2026-03-27 092135.png","Screenshot-2026-03-27-092135_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092135_png.rf.1ba24c6626d4c9cc7061d10f60afd769.jpg","True"
"Screenshot 2026-03-27 092142.png","Screenshot-2026-03-27-092142_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092142_png.rf.98965e2f94d12f456ae0f0e239314a06.jpg","True"
"Screenshot 2026-03-27 092151.png","Screenshot-2026-03-27-092151_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\test\images\Screenshot-2026-03-27-092151_png.rf.da626c5f5685cbda3c69977d26ba958e.jpg","True"
"Screenshot 2026-03-27 092159.png","Screenshot-2026-03-27-092159_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\valid\images\Screenshot-2026-03-27-092159_png.rf.daef6dc8c6b4a8f3d8ed6541e8d8547b.jpg","True"
"Screenshot 2026-03-27 092208.png","Screenshot-2026-03-27-092208_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092208_png.rf.19e97b836a0b3ff8f8930c9bb10f30bd.jpg","True"
"Screenshot 2026-03-27 092214.png","Screenshot-2026-03-27-092214_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\valid\images\Screenshot-2026-03-27-092214_png.rf.d6d5cf1a559d9be435b370dfa46d50d9.jpg","True"
"Screenshot 2026-03-27 092223.png","Screenshot-2026-03-27-092223_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\valid\images\Screenshot-2026-03-27-092223_png.rf.32af0b540d96a9fb956bdd2003ef0ae1.jpg","True"
"Screenshot 2026-03-27 092245.png","Screenshot-2026-03-27-092245_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092245_png.rf.d0d66394517c744bd5653b2abd8a9551.jpg","True"
"Screenshot 2026-03-27 092330.png","Screenshot-2026-03-27-092330_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092330_png.rf.98ca5530ad040025be6ba1cdd01bfd1f.jpg","True"
"Screenshot 2026-03-27 092349.png","Screenshot-2026-03-27-092349_png","D:\yolo_paddle_realtime\_s1_remove_screenshots\extracted\train\images\Screenshot-2026-03-27-092349_png.rf.1afcdec1210b6c51467a57c4cf0f927c.jpg","True"
