"source_name","dataset_image","has_reading","reading_area","ratio_to_meter"
"Screenshot 2026-03-22 103441.png","train\images\Screenshot-2026-03-22-103441_png.rf.951834e686f0c002fda70f2a1dab7e69.jpg","True","0.1978","0.2058"
"Screenshot 2026-03-22 103613.png","train\images\Screenshot-2026-03-22-103613_png.rf.860deb0e88d64ec83acca372f2df8dcc.jpg","True","0.485","0.49"
"Screenshot 2026-03-22 103720.png","test\images\Screenshot-2026-03-22-103720_png.rf.f5e842936117c349655b62228764c9b9.jpg","True","0.1045","0.1094"
"Screenshot 2026-03-22 103822.png","test\images\Screenshot-2026-03-22-103822_png.rf.b70a29da23fa75b294591dd2a99e3ec4.jpg","True","0.2057","0.2173"
"Screenshot 2026-03-22 104502.png","train\images\Screenshot-2026-03-22-104502_png.rf.7099ba5c5f7f36ade9448191bc4c02ae.jpg","True","0.1387","0.1399"
"Screenshot 2026-03-22 104531.png","train\images\Screenshot-2026-03-22-104531_png.rf.33cde3119b66e80b2e6db885a662f8b4.jpg","True","0.2363","0.238"
"Screenshot 2026-03-22 104811.png","train\images\Screenshot-2026-03-22-104811_png.rf.a198913376885ac121af2a3259eba82b.jpg","True","0.2268","0.244"
"Screenshot 2026-03-22 105021.png","train\images\Screenshot-2026-03-22-105021_png.rf.f441e710f5b8787c9b2fbb2c9e8b8eca.jpg","False","",""
"Screenshot 2026-03-22 105457.png","train\images\Screenshot-2026-03-22-105457_png.rf.00a66c8a22f58249a2052eeb623d202b.jpg","True","0.1227","0.1233"
"Screenshot 2026-03-22 105820.png","train\images\Screenshot-2026-03-22-105820_png.rf.68af278bb7263dcfa93eb0a58eeb9e7d.jpg","True","0.1043","0.1144"
"Screenshot 2026-03-22 105912.png","train\images\Screenshot-2026-03-22-105912_png.rf.9d68e42c4edbcfe1232ee701c1e03e79.jpg","True","0.3264","0.3278"
"Screenshot 2026-03-22 110246.png","train\images\Screenshot-2026-03-22-110246_png.rf.a2981f1b594baa29ab4687ffb550dd1d.jpg","True","0.1824","0.189"
"Screenshot 2026-03-22 110411.png","test\images\Screenshot-2026-03-22-110411_png.rf.fc8258ee503de655e45ed432764a86ab.jpg","True","0.2582","0.2602"
"Screenshot 2026-03-22 110529.png","train\images\Screenshot-2026-03-22-110529_png.rf.718a3aba0568788418d892063a43e285.jpg","True","0.5853","0.5911"
"Screenshot 2026-03-22 110620.png","train\images\Screenshot-2026-03-22-110620_png.rf.1f28f9f1f8653d18d5886094aebc008d.jpg","True","0.3347","0.336"
"Screenshot 2026-03-22 110909.png","train\images\Screenshot-2026-03-22-110909_png.rf.53a4d439ddd017e5a694e36f4a829d13.jpg","True","0.3517","0.3548"
"Screenshot 2026-03-22 110940.png","train\images\Screenshot-2026-03-22-110940_png.rf.f8344486478b1fd4b8b6b32dd8361c79.jpg","True","0.078","1.0038"
"Screenshot 2026-03-27 091714.png","train\images\Screenshot-2026-03-27-091714_png.rf.5f2d6a75f9a1e16150beab0aea2c5254.jpg","True","0.1084","0.1116"
"Screenshot 2026-03-27 091905.png","train\images\Screenshot-2026-03-27-091905_png.rf.0e054a79547d7801a69f7b14e297617f.jpg","True","0.1047","0.1118"
"Screenshot 2026-03-27 091914.png","train\images\Screenshot-2026-03-27-091914_png.rf.09da400ae7416037b1ae969862352231.jpg","True","0.2207","0.2226"
"Screenshot 2026-03-27 091945.png","train\images\Screenshot-2026-03-27-091945_png.rf.846042631434b72cfb9d89659725e454.jpg","True","0.231","0.2324"
"Screenshot 2026-03-27 091950.png","train\images\Screenshot-2026-03-27-091950_png.rf.13a8fc78197a37d45f876f457d655f75.jpg","True","0.3044","0.3066"
"Screenshot 2026-03-27 092013.png","train\images\Screenshot-2026-03-27-092013_png.rf.7f88915f7a1014aa9e74777b7cc28bc6.jpg","True","0.2729","0.2745"
"Screenshot 2026-03-27 092029.png","train\images\Screenshot-2026-03-27-092029_png.rf.dddc56cf8ad74475cda3134c69e6fb48.jpg","True","0.1811",""
"Screenshot 2026-03-27 092036.png","train\images\Screenshot-2026-03-27-092036_png.rf.de1e2f4de867fddf08e0cde72b46240f.jpg","True","0.124","0.1259"
"Screenshot 2026-03-27 092055.png","train\images\Screenshot-2026-03-27-092055_png.rf.f37e2b8f5c1d8a707f28ca88ded34f62.jpg","True","0.1285","0.1297"
"Screenshot 2026-03-27 092101.png","train\images\Screenshot-2026-03-27-092101_png.rf.9acebad9b8e3b7cdb79621895f92bcdf.jpg","False","",""
"Screenshot 2026-03-27 092107.png","train\images\Screenshot-2026-03-27-092107_png.rf.d6c90b023aaa41b6400c51b659914893.jpg","True","0.1023","0.1034"
"Screenshot 2026-03-27 092113.png","valid\images\Screenshot-2026-03-27-092113_png.rf.fdc2e2c036d0b40063beb3aab0a8f373.jpg","True","0.1164","0.1176"
"Screenshot 2026-03-27 092121.png","train\images\Screenshot-2026-03-27-092121_png.rf.f42ff63a4f019a223e075e5a53775843.jpg","True","0.3467","0.364"
"Screenshot 2026-03-27 092142.png","train\images\Screenshot-2026-03-27-092142_png.rf.98965e2f94d12f456ae0f0e239314a06.jpg","True","0.3567","0.358"
"Screenshot 2026-03-27 092214.png","valid\images\Screenshot-2026-03-27-092214_png.rf.d6d5cf1a559d9be435b370dfa46d50d9.jpg","True","0.3289","0.3317"
"Screenshot 2026-03-27 092330.png","train\images\Screenshot-2026-03-27-092330_png.rf.98ca5530ad040025be6ba1cdd01bfd1f.jpg","True","0.1189","0.1194"
"Screenshot 2026-03-27 092349.png","train\images\Screenshot-2026-03-27-092349_png.rf.1afcdec1210b6c51467a57c4cf0f927c.jpg","True","0.1577","0.1597"
